,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
国联期货,0.0,0.0,0.0,0.0,769.0,155.0,-155,20240429
宝城期货,0.0,0.0,3166.0,83.0,940.0,-13.0,96,20240429
平安期货,0.0,0.0,3229.0,-9.0,2117.0,-7.0,-2,20240429
广发期货,5928.0,-342.0,3329.0,-117.0,5584.0,-99.0,-18,20240429
招商期货,1978.0,-148.0,4479.0,181.0,2030.0,45.0,136,20240429
摩根大通,0.0,0.0,0.0,0.0,4273.0,245.0,-245,20240429
方正中期,3990.0,773.0,5005.0,185.0,0.0,0.0,185,20240429
格林大华,180.0,0.0,0.0,0.0,0.0,0.0,0,20240429
永安期货,5972.0,-11.0,7028.0,-353.0,6052.0,-203.0,-150,20240429
浙商期货,2188.0,-12.0,0.0,0.0,0.0,0.0,0,20240429
海通期货,21318.0,509.0,14624.0,214.0,17281.0,-40.0,254,20240429
瑞达期货,1609.0,286.0,0.0,0.0,0.0,0.0,0,20240429
瑞银期货,0.0,0.0,1224.0,-517.0,5846.0,185.0,-702,20240429
申银万国,4575.0,-362.0,10875.0,219.0,9043.0,-935.0,1154,20240429
美尔雅  ,0.0,0.0,225.0,3.0,0.0,0.0,3,20240429
银河期货,8665.0,-250.0,9263.0,-333.0,6071.0,-226.0,-107,20240429
长江期货,0.0,0.0,1245.0,215.0,0.0,0.0,215,20240429
上海大陆,0.0,0.0,835.0,63.0,0.0,0.0,63,20240430
东兴期货,2406.0,-979.0,928.0,83.0,969.0,123.0,-40,20240430
东吴期货,1236.0,-48.0,1886.0,25.0,0.0,0.0,25,20240430
东方财富,3701.0,-381.0,781.0,59.0,214.0,-10.0,69,20240430
东海期货,1995.0,743.0,0.0,0.0,882.0,-87.0,87,20240430
东证期货,18315.0,-3310.0,12682.0,-1084.0,12926.0,-1045.0,-39,20240430
中信建投,5148.0,-1442.0,9594.0,-30.0,3844.0,-140.0,110,20240430
中信期货,47747.0,-9343.0,24415.0,-2635.0,46074.0,-1872.0,-763,20240430
中泰期货,4225.0,-1281.0,5121.0,-146.0,1797.0,-26.0,-120,20240430
中金期货,674.0,674.0,1298.0,-686.0,437.0,-27.0,-659,20240430
中金财富,0.0,0.0,228.0,4.0,1668.0,122.0,-118,20240430
中银期货,0.0,0.0,0.0,0.0,1327.0,160.0,-160,20240430
五矿期货,399.0,-68.0,0.0,0.0,0.0,0.0,0,20240430
光大期货,5334.0,-434.0,3173.0,112.0,1367.0,-297.0,409,20240430
兴证期货,2215.0,-1445.0,9489.0,109.0,3451.0,10.0,99,20240430
华泰期货,8281.0,-2841.0,11766.0,700.0,22793.0,125.0,575,20240430
华西期货,861.0,-117.0,0.0,0.0,216.0,-45.0,45,20240430
华闻期货,6768.0,-1952.0,0.0,0.0,2914.0,-388.0,388,20240430
南华期货,0.0,0.0,3976.0,-100.0,1198.0,-38.0,-62,20240430
国信期货,7909.0,-2924.0,2763.0,-302.0,8401.0,-516.0,214,20240430
国元期货,0.0,0.0,783.0,39.0,0.0,0.0,39,20240430
国富期货,274.0,-23.0,810.0,259.0,0.0,0.0,259,20240430
国投安信,1881.0,-1008.0,17245.0,-217.0,11651.0,201.0,-418,20240430
国泰君安,44184.0,-10189.0,30661.0,-772.0,31320.0,-14.0,-758,20240430
国贸期货,0.0,0.0,1142.0,-16.0,0.0,0.0,-16,20240430
宝城期货,1161.0,339.0,3119.0,-47.0,1030.0,90.0,-137,20240430
平安期货,0.0,0.0,3318.0,89.0,2155.0,38.0,51,20240430
广发期货,4573.0,-1121.0,3233.0,-96.0,5843.0,259.0,-355,20240430
弘业期货,0.0,0.0,0.0,0.0,1086.0,101.0,-101,20240430
徽商期货,2548.0,261.0,0.0,0.0,0.0,0.0,0,20240430
招商期货,301.0,-197.0,4517.0,38.0,2132.0,-1.0,39,20240430
摩根大通,0.0,0.0,0.0,0.0,4998.0,-26.0,26,20240430
方正中期,1882.0,-889.0,4905.0,-100.0,0.0,0.0,-100,20240430
永安期货,4570.0,-1402.0,6780.0,-248.0,5614.0,-438.0,190,20240430
海证期货,1652.0,327.0,0.0,0.0,0.0,0.0,0,20240430
海通期货,18723.0,-2595.0,14133.0,-491.0,17075.0,-206.0,-285,20240430
瑞达期货,1252.0,-357.0,0.0,0.0,822.0,-6.0,6,20240430
瑞银期货,0.0,0.0,1265.0,41.0,5854.0,8.0,33,20240430
申银万国,3750.0,-1513.0,10817.0,-58.0,8772.0,-271.0,213,20240430
美尔雅  ,0.0,0.0,225.0,0.0,0.0,0.0,0,20240430
银河期货,6994.0,-1671.0,8977.0,-286.0,5949.0,-122.0,-164,20240430
长安期货,0.0,0.0,155.0,6.0,0.0,0.0,6,20240430
长江期货,0.0,0.0,1231.0,-14.0,0.0,0.0,-14,20240430
上海大陆,0.0,0.0,802.0,-33.0,0.0,0.0,-33,20240506
东兴期货,2733.0,327.0,917.0,-11.0,971.0,2.0,-13,20240506
东吴期货,0.0,0.0,1988.0,102.0,0.0,0.0,102,20240506
东方财富,3151.0,-452.0,797.0,16.0,215.0,1.0,15,20240506
东海期货,1157.0,-838.0,0.0,0.0,736.0,-146.0,146,20240506
东证期货,19073.0,758.0,13922.0,1240.0,13227.0,301.0,939,20240506
中信建投,4312.0,-686.0,9992.0,398.0,3636.0,-208.0,606,20240506
中信期货,45239.0,-2508.0,23448.0,-967.0,46254.0,180.0,-1147,20240506
中泰期货,4728.0,503.0,6389.0,525.0,1976.0,179.0,346,20240506
中金期货,1694.0,308.0,0.0,0.0,437.0,0.0,0,20240506
中金财富,745.0,317.0,0.0,0.0,1756.0,88.0,-88,20240506
中银期货,0.0,0.0,0.0,0.0,1466.0,139.0,-139,20240506
五矿期货,259.0,-140.0,0.0,0.0,0.0,0.0,0,20240506
光大期货,5368.0,34.0,3471.0,298.0,2735.0,558.0,-260,20240506
兴证期货,1528.0,-165.0,9755.0,266.0,3349.0,-102.0,368,20240506
华泰期货,8635.0,354.0,12473.0,707.0,22747.0,-46.0,753,20240506
华西期货,240.0,-97.0,164.0,107.0,231.0,15.0,92,20240506
华闻期货,6305.0,-463.0,839.0,20.0,3065.0,151.0,-131,20240506
南华期货,241.0,95.0,3999.0,23.0,1378.0,39.0,-16,20240506
国信期货,8609.0,700.0,3922.0,467.0,8849.0,448.0,19,20240506
国富期货,0.0,0.0,832.0,22.0,0.0,0.0,22,20240506
国投安信,2867.0,1061.0,17720.0,475.0,11446.0,-205.0,680,20240506
国泰君安,43385.0,-799.0,30986.0,325.0,31314.0,-6.0,331,20240506
国联期货,0.0,0.0,167.0,41.0,0.0,0.0,41,20240506
宝城期货,0.0,0.0,3073.0,-46.0,1144.0,114.0,-160,20240506
平安期货,1221.0,212.0,4550.0,208.0,2080.0,-75.0,283,20240506
广发期货,5219.0,498.0,3315.0,82.0,6048.0,205.0,-123,20240506
招商期货,1455.0,1.0,4694.0,177.0,3158.0,97.0,80,20240506
摩根大通,0.0,0.0,0.0,0.0,5884.0,886.0,-886,20240506
方正中期,2077.0,133.0,5119.0,111.0,0.0,0.0,111,20240506
永安期货,5510.0,940.0,7087.0,307.0,6007.0,393.0,-86,20240506
浙商期货,1300.0,158.0,0.0,0.0,0.0,0.0,0,20240506
海通期货,18718.0,-5.0,13789.0,-344.0,17599.0,524.0,-868,20240506
瑞银期货,1253.0,1164.0,160.0,0.0,5844.0,-10.0,10,20240506
申银万国,4504.0,1008.0,11417.0,600.0,9348.0,576.0,24,20240506
美尔雅  ,724.0,526.0,0.0,0.0,0.0,0.0,0,20240506
金元期货,407.0,135.0,0.0,0.0,0.0,0.0,0,20240506
银河期货,5951.0,-865.0,9601.0,624.0,5968.0,19.0,605,20240506
长江期货,0.0,0.0,1272.0,41.0,0.0,0.0,41,20240506
上海大陆,0.0,0.0,801.0,-1.0,0.0,0.0,-1,20240507
东兴期货,0.0,0.0,716.0,-201.0,740.0,-231.0,30,20240507
东吴期货,0.0,0.0,1997.0,9.0,0.0,0.0,9,20240507
东方财富,2473.0,32.0,0.0,0.0,214.0,-1.0,1,20240507
东证期货,15479.0,-3594.0,13010.0,-912.0,12394.0,-833.0,-79,20240507
中信建投,4351.0,-76.0,9945.0,-47.0,3635.0,-1.0,-46,20240507
中信期货,33910.0,-11329.0,21868.0,-1580.0,44682.0,-1572.0,-8,20240507
中泰期货,3325.0,-1403.0,6195.0,-194.0,1672.0,-304.0,110,20240507
中金期货,317.0,-139.0,0.0,0.0,352.0,-85.0,85,20240507
中金财富,0.0,0.0,0.0,0.0,1804.0,48.0,-48,20240507
中银期货,0.0,0.0,0.0,0.0,1481.0,15.0,-15,20240507
五矿期货,268.0,9.0,0.0,0.0,0.0,0.0,0,20240507
光大期货,3594.0,-1526.0,3406.0,-207.0,2218.0,-517.0,310,20240507
兴证期货,1582.0,54.0,9579.0,-176.0,3450.0,101.0,-277,20240507
华泰期货,5074.0,-3561.0,12368.0,-105.0,22680.0,-67.0,-38,20240507
华西期货,635.0,50.0,0.0,0.0,208.0,-23.0,23,20240507
华闻期货,4369.0,-1936.0,765.0,-74.0,780.0,-11.0,-63,20240507
南华期货,1070.0,-142.0,3921.0,-78.0,1384.0,6.0,-84,20240507
国信期货,6420.0,-2189.0,2665.0,-245.0,8553.0,-296.0,51,20240507
国富期货,611.0,507.0,1108.0,276.0,0.0,0.0,276,20240507
国投安信,1162.0,2.0,17804.0,84.0,11446.0,0.0,84,20240507
国泰君安,34499.0,-8886.0,30300.0,-686.0,30781.0,-533.0,-153,20240507
国联期货,0.0,0.0,185.0,18.0,602.0,-58.0,76,20240507
宝城期货,0.0,0.0,3116.0,43.0,1131.0,-13.0,56,20240507
平安期货,301.0,-92.0,3430.0,60.0,2039.0,-41.0,101,20240507
广发期货,4099.0,-1120.0,3095.0,-220.0,6155.0,107.0,-327,20240507
弘业期货,0.0,0.0,0.0,0.0,1088.0,8.0,-8,20240507
徽商期货,1250.0,183.0,0.0,0.0,0.0,0.0,0,20240507
招商期货,1197.0,500.0,4699.0,5.0,3207.0,-105.0,110,20240507
摩根大通,177.0,177.0,0.0,0.0,5719.0,-165.0,165,20240507
方正中期,2054.0,-401.0,5231.0,112.0,0.0,0.0,112,20240507
格林大华,0.0,0.0,807.0,32.0,0.0,0.0,32,20240507
永安期货,3000.0,-2510.0,6731.0,-356.0,5777.0,-230.0,-126,20240507
浙商期货,3119.0,550.0,2105.0,317.0,0.0,0.0,317,20240507
海证期货,895.0,-189.0,0.0,0.0,0.0,0.0,0,20240507
海通期货,15366.0,-3352.0,13300.0,-489.0,16474.0,-1125.0,636,20240507
瑞达期货,1873.0,166.0,0.0,0.0,857.0,61.0,-61,20240507
瑞银期货,0.0,0.0,160.0,0.0,5844.0,0.0,0,20240507
申银万国,2976.0,-765.0,11574.0,157.0,9339.0,-9.0,166,20240507
金元期货,340.0,-67.0,0.0,0.0,0.0,0.0,0,20240507
银河期货,4528.0,-803.0,9155.0,-446.0,5908.0,-60.0,-386,20240507
长安期货,0.0,0.0,155.0,0.0,0.0,0.0,0,20240507
长江期货,0.0,0.0,1266.0,-6.0,0.0,0.0,-6,20240507
上海大陆,0.0,0.0,876.0,75.0,0.0,0.0,75,20240508
东兴期货,0.0,0.0,742.0,26.0,804.0,64.0,-38,20240508
东吴期货,0.0,0.0,1926.0,-71.0,196.0,47.0,-118,20240508
东方财富,2599.0,-9.0,0.0,0.0,229.0,15.0,-15,20240508
东海期货,983.0,413.0,0.0,0.0,0.0,0.0,0,20240508
东证期货,16828.0,1349.0,13665.0,655.0,13427.0,1033.0,-378,20240508
中信建投,4327.0,-24.0,9933.0,-12.0,3713.0,78.0,-90,20240508
中信期货,38277.0,4367.0,23083.0,1215.0,46402.0,1720.0,-505,20240508
中泰期货,3203.0,-122.0,6328.0,133.0,2867.0,206.0,-73,20240508
中金期货,287.0,172.0,0.0,0.0,0.0,0.0,0,20240508
中金财富,0.0,0.0,0.0,0.0,1794.0,-10.0,10,20240508
中银期货,0.0,0.0,0.0,0.0,1507.0,-106.0,106,20240508
五矿期货,328.0,60.0,0.0,0.0,0.0,0.0,0,20240508
光大期货,3997.0,403.0,3548.0,142.0,2289.0,71.0,71,20240508
兴证期货,1510.0,-72.0,9582.0,3.0,4262.0,270.0,-267,20240508
华泰期货,7697.0,2623.0,12747.0,379.0,22520.0,-160.0,539,20240508
华西期货,582.0,-53.0,0.0,0.0,221.0,13.0,-13,20240508
华闻期货,5107.0,738.0,713.0,-52.0,1576.0,75.0,-127,20240508
南华期货,1140.0,288.0,3855.0,-66.0,1271.0,-113.0,47,20240508
国信期货,6955.0,535.0,3821.0,265.0,8871.0,318.0,-53,20240508
国富期货,326.0,30.0,1417.0,309.0,0.0,0.0,309,20240508
国投安信,1763.0,606.0,17967.0,163.0,11469.0,23.0,140,20240508
国泰君安,36310.0,1811.0,30277.0,-23.0,30432.0,-349.0,326,20240508
国联期货,0.0,0.0,205.0,20.0,0.0,0.0,20,20240508
宝城期货,0.0,0.0,3221.0,105.0,1142.0,11.0,94,20240508
平安期货,0.0,0.0,3420.0,-10.0,923.0,-22.0,12,20240508
广发期货,4408.0,309.0,3143.0,48.0,6313.0,158.0,-110,20240508
弘业期货,0.0,0.0,0.0,0.0,1108.0,20.0,-20,20240508
徽商期货,2177.0,328.0,0.0,0.0,0.0,0.0,0,20240508
招商期货,1596.0,399.0,4572.0,-127.0,3066.0,-141.0,14,20240508
摩根大通,0.0,0.0,0.0,0.0,5573.0,-146.0,146,20240508
方正中期,2050.0,610.0,5369.0,138.0,0.0,0.0,138,20240508
格林大华,0.0,0.0,813.0,6.0,0.0,0.0,6,20240508
永安期货,3341.0,341.0,6875.0,144.0,5620.0,-157.0,301,20240508
浙商期货,2805.0,-164.0,1464.0,160.0,0.0,0.0,160,20240508
海通期货,17743.0,2377.0,14684.0,1384.0,16669.0,195.0,1189,20240508
瑞达期货,2163.0,290.0,0.0,0.0,0.0,0.0,0,20240508
瑞银期货,0.0,0.0,167.0,7.0,5655.0,7.0,0,20240508
申银万国,3644.0,439.0,11310.0,-264.0,9125.0,-214.0,-50,20240508
银河期货,5402.0,496.0,9358.0,203.0,6031.0,123.0,80,20240508
长江期货,0.0,0.0,1221.0,-45.0,0.0,0.0,-45,20240508
上海大陆,0.0,0.0,845.0,-31.0,0.0,0.0,-31,20240509
东兴期货,0.0,0.0,0.0,0.0,622.0,-182.0,182,20240509
东吴期货,0.0,0.0,1969.0,43.0,0.0,0.0,43,20240509
东方财富,3310.0,711.0,869.0,70.0,223.0,-6.0,76,20240509
东海期货,1489.0,506.0,966.0,584.0,0.0,0.0,584,20240509
东证期货,16528.0,-300.0,13021.0,-644.0,12885.0,-542.0,-102,20240509
中信建投,5308.0,981.0,9324.0,-609.0,3698.0,-15.0,-594,20240509
中信期货,42057.0,3780.0,22951.0,-132.0,46335.0,-67.0,-65,20240509
中泰期货,3875.0,672.0,6601.0,273.0,3063.0,196.0,77,20240509
中金财富,305.0,276.0,298.0,296.0,1839.0,45.0,251,20240509
中银期货,0.0,0.0,0.0,0.0,1672.0,165.0,-165,20240509
五矿期货,1659.0,548.0,0.0,0.0,0.0,0.0,0,20240509
先锋期货,985.0,333.0,0.0,0.0,0.0,0.0,0,20240509
光大期货,4552.0,409.0,3409.0,20.0,2630.0,341.0,-321,20240509
兴证期货,2133.0,356.0,9567.0,-15.0,3628.0,43.0,-58,20240509
华泰期货,7535.0,-162.0,13532.0,785.0,22886.0,366.0,419,20240509
华西期货,427.0,27.0,0.0,0.0,0.0,0.0,0,20240509
华闻期货,5698.0,591.0,731.0,18.0,914.0,22.0,-4,20240509
南华期货,1006.0,-134.0,3876.0,21.0,1236.0,-35.0,56,20240509
国信期货,7976.0,1021.0,3965.0,144.0,9219.0,348.0,-204,20240509
国富期货,344.0,18.0,1537.0,120.0,0.0,0.0,120,20240509
国投安信,0.0,0.0,17817.0,-150.0,11349.0,-120.0,-30,20240509
国泰君安,39254.0,2944.0,30347.0,70.0,30762.0,330.0,-260,20240509
国联期货,0.0,0.0,189.0,-16.0,558.0,38.0,-54,20240509
宝城期货,0.0,0.0,3250.0,29.0,1146.0,4.0,25,20240509
平安期货,443.0,115.0,3450.0,30.0,934.0,11.0,19,20240509
广发期货,4809.0,401.0,3207.0,64.0,6278.0,-35.0,99,20240509
弘业期货,0.0,0.0,0.0,0.0,1128.0,20.0,-20,20240509
徽商期货,2307.0,130.0,0.0,0.0,0.0,0.0,0,20240509
招商期货,780.0,-816.0,4739.0,167.0,3265.0,199.0,-32,20240509
摩根大通,217.0,203.0,0.0,0.0,5966.0,202.0,-202,20240509
方正中期,2988.0,200.0,5252.0,-117.0,0.0,0.0,-117,20240509
永安期货,5128.0,1787.0,6632.0,-243.0,5771.0,151.0,-394,20240509
浙商期货,1215.0,-240.0,1503.0,39.0,0.0,0.0,39,20240509
海通期货,17309.0,-434.0,14036.0,-648.0,15938.0,-731.0,83,20240509
瑞达期货,1208.0,120.0,0.0,0.0,888.0,34.0,-34,20240509
瑞银期货,0.0,0.0,0.0,0.0,5771.0,116.0,-116,20240509
申银万国,3528.0,454.0,10936.0,-374.0,8949.0,-176.0,-198,20240509
美尔雅  ,619.0,510.0,207.0,201.0,0.0,0.0,201,20240509
银河期货,7187.0,2018.0,8896.0,-462.0,6557.0,526.0,-988,20240509
长江期货,0.0,0.0,1237.0,16.0,0.0,0.0,16,20240509
上海大陆,0.0,0.0,865.0,20.0,0.0,0.0,20,20240510
东兴期货,1676.0,764.0,730.0,132.0,768.0,146.0,-14,20240510
东吴期货,0.0,0.0,2071.0,102.0,0.0,0.0,102,20240510
东方财富,3030.0,310.0,917.0,48.0,0.0,0.0,48,20240510
东海期货,1459.0,-30.0,0.0,0.0,704.0,212.0,-212,20240510
东证期货,19886.0,3358.0,13289.0,268.0,13871.0,986.0,-718,20240510
中信建投,5402.0,94.0,9362.0,38.0,3652.0,-46.0,84,20240510
中信期货,51104.0,9047.0,25593.0,2642.0,46887.0,552.0,2090,20240510
中泰期货,4896.0,1021.0,6580.0,-21.0,3056.0,-7.0,-14,20240510
中金期货,0.0,0.0,0.0,0.0,531.0,-7.0,7,20240510
中金财富,513.0,208.0,0.0,0.0,1898.0,59.0,-59,20240510
中银期货,0.0,0.0,0.0,0.0,368.0,1.0,-1,20240510
五矿期货,526.0,95.0,0.0,0.0,0.0,0.0,0,20240510
光大期货,5664.0,1112.0,3166.0,-415.0,1564.0,-169.0,-246,20240510
兴证期货,1512.0,-108.0,9439.0,-128.0,3827.0,199.0,-327,20240510
华泰期货,9974.0,2439.0,13058.0,-474.0,23260.0,374.0,-848,20240510
华西期货,753.0,150.0,0.0,0.0,255.0,50.0,-50,20240510
华闻期货,7327.0,1629.0,898.0,167.0,2469.0,495.0,-328,20240510
南华期货,2643.0,514.0,3182.0,171.0,1189.0,-47.0,218,20240510
国信期货,9266.0,1290.0,3881.0,-84.0,8945.0,-274.0,190,20240510
国富期货,1301.0,674.0,2060.0,523.0,1294.0,574.0,-51,20240510
国投安信,3273.0,1412.0,18031.0,214.0,11589.0,240.0,-26,20240510
国泰君安,45909.0,6655.0,31585.0,1238.0,32089.0,1327.0,-89,20240510
国联期货,0.0,0.0,202.0,13.0,0.0,0.0,13,20240510
宝城期货,0.0,0.0,3234.0,-16.0,1147.0,1.0,-17,20240510
平安期货,529.0,86.0,4141.0,-5.0,895.0,-39.0,34,20240510
广发期货,6226.0,1417.0,4549.0,484.0,6910.0,632.0,-148,20240510
弘业期货,0.0,0.0,0.0,0.0,1222.0,94.0,-94,20240510
徽商期货,1666.0,396.0,0.0,0.0,0.0,0.0,0,20240510
招商期货,1103.0,323.0,4575.0,-164.0,3160.0,-105.0,-59,20240510
摩根大通,0.0,0.0,0.0,0.0,5054.0,-11.0,11,20240510
方正中期,3796.0,808.0,4525.0,341.0,0.0,0.0,341,20240510
永安期货,4219.0,-580.0,6120.0,-512.0,5751.0,-20.0,-492,20240510
浙商期货,2182.0,613.0,1670.0,167.0,0.0,0.0,167,20240510
海通期货,18542.0,1233.0,14524.0,488.0,16372.0,434.0,54,20240510
瑞达期货,0.0,0.0,0.0,0.0,919.0,31.0,-31,20240510
瑞银期货,0.0,0.0,302.0,148.0,5767.0,-4.0,152,20240510
申银万国,4492.0,552.0,11557.0,621.0,8822.0,-127.0,748,20240510
银河期货,7587.0,259.0,8961.0,65.0,6207.0,-350.0,415,20240510
长江期货,0.0,0.0,1041.0,-196.0,0.0,0.0,-196,20240510
上海大陆,0.0,0.0,863.0,-2.0,0.0,0.0,-2,20240513
东兴期货,1340.0,-336.0,0.0,0.0,648.0,-120.0,120,20240513
东吴期货,0.0,0.0,2185.0,114.0,0.0,0.0,114,20240513
东方财富,3664.0,191.0,0.0,0.0,0.0,0.0,0,20240513
东海期货,0.0,0.0,0.0,0.0,676.0,-28.0,28,20240513
东证期货,19460.0,-426.0,12109.0,-1180.0,13279.0,-592.0,-588,20240513
中信建投,5326.0,-76.0,9204.0,-158.0,3924.0,272.0,-430,20240513
中信期货,46125.0,-4979.0,25299.0,-294.0,46734.0,-153.0,-141,20240513
中泰期货,4372.0,-55.0,6512.0,-68.0,1873.0,5.0,-73,20240513
中粮期货,0.0,0.0,853.0,7.0,227.0,27.0,-20,20240513
中金期货,0.0,0.0,0.0,0.0,531.0,0.0,0,20240513
中金财富,273.0,-240.0,0.0,0.0,2028.0,130.0,-130,20240513
中银期货,0.0,0.0,0.0,0.0,368.0,0.0,0,20240513
五矿期货,425.0,-101.0,0.0,0.0,0.0,0.0,0,20240513
光大期货,4870.0,-794.0,2470.0,87.0,2181.0,316.0,-229,20240513
兴证期货,1211.0,-301.0,9448.0,9.0,4412.0,75.0,-66,20240513
华泰期货,6383.0,-2791.0,12784.0,-274.0,22586.0,-674.0,400,20240513
华西期货,624.0,-129.0,0.0,0.0,0.0,0.0,0,20240513
华闻期货,6719.0,-608.0,698.0,-200.0,1931.0,-281.0,81,20240513
南华期货,1332.0,-96.0,3044.0,-138.0,1149.0,-40.0,-98,20240513
国信期货,8137.0,-1129.0,3975.0,94.0,8946.0,1.0,93,20240513
国元期货,0.0,0.0,877.0,31.0,0.0,0.0,31,20240513
国富期货,374.0,-284.0,2955.0,309.0,1584.0,290.0,19,20240513
国投安信,5711.0,1897.0,18008.0,-23.0,11377.0,-212.0,189,20240513
国泰君安,43919.0,-1990.0,30944.0,-641.0,31429.0,-660.0,19,20240513
国联期货,0.0,0.0,197.0,-5.0,0.0,0.0,-5,20240513
宝城期货,0.0,0.0,3396.0,162.0,1121.0,-26.0,188,20240513
平安期货,1832.0,221.0,4114.0,-27.0,902.0,7.0,-34,20240513
广发期货,5534.0,-692.0,3217.0,-214.0,6571.0,-339.0,125,20240513
弘业期货,0.0,0.0,0.0,0.0,1157.0,-65.0,65,20240513
徽商期货,1604.0,-62.0,0.0,0.0,0.0,0.0,0,20240513
招商期货,909.0,-160.0,4423.0,-152.0,3220.0,60.0,-212,20240513
摩根大通,0.0,0.0,0.0,0.0,5059.0,5.0,-5,20240513
方正中期,1462.0,-630.0,5206.0,56.0,0.0,0.0,56,20240513
永安期货,4589.0,135.0,6186.0,66.0,5646.0,-105.0,171,20240513
浙商期货,1798.0,-384.0,1594.0,-76.0,0.0,0.0,-76,20240513
海通期货,20717.0,2175.0,13903.0,-621.0,15900.0,-472.0,-149,20240513
瑞达期货,1460.0,92.0,0.0,0.0,816.0,-103.0,103,20240513
瑞银期货,0.0,0.0,306.0,4.0,6020.0,26.0,-22,20240513
申银万国,5774.0,1282.0,11206.0,-351.0,8648.0,-174.0,-177,20240513
银河期货,6669.0,-918.0,8735.0,-226.0,6206.0,-1.0,-225,20240513
长江期货,0.0,0.0,946.0,-275.0,0.0,0.0,-275,20240513
上海大陆,0.0,0.0,866.0,3.0,0.0,0.0,3,20240514
东吴期货,346.0,220.0,2081.0,-104.0,0.0,0.0,-104,20240514
东方财富,3163.0,-501.0,0.0,0.0,0.0,0.0,0,20240514
东海期货,0.0,0.0,0.0,0.0,680.0,4.0,-4,20240514
东证期货,17371.0,-2089.0,12594.0,485.0,13009.0,-270.0,755,20240514
中信建投,4270.0,-840.0,9052.0,-152.0,3716.0,-208.0,56,20240514
中信期货,40211.0,-5914.0,25065.0,-234.0,46041.0,-693.0,459,20240514
中泰期货,4129.0,-374.0,6594.0,82.0,2845.0,-120.0,202,20240514
中粮期货,0.0,0.0,865.0,12.0,0.0,0.0,12,20240514
中金期货,0.0,0.0,0.0,0.0,516.0,-15.0,15,20240514
中金财富,352.0,79.0,0.0,0.0,2095.0,67.0,-67,20240514
中银期货,0.0,0.0,0.0,0.0,1497.0,15.0,-15,20240514
五矿期货,420.0,-5.0,0.0,0.0,0.0,0.0,0,20240514
光大期货,4772.0,-98.0,2277.0,-193.0,1812.0,270.0,-463,20240514
兴证期货,999.0,-212.0,9368.0,-80.0,4378.0,-34.0,-46,20240514
华泰期货,6870.0,300.0,13229.0,445.0,22479.0,-107.0,552,20240514
华西期货,1632.0,185.0,0.0,0.0,277.0,66.0,-66,20240514
华闻期货,5583.0,-1136.0,614.0,-84.0,1892.0,216.0,-300,20240514
南华期货,2333.0,50.0,3883.0,-4.0,1002.0,-147.0,143,20240514
国信期货,8947.0,810.0,4553.0,578.0,9591.0,645.0,-67,20240514
国富期货,0.0,0.0,2912.0,-43.0,1589.0,5.0,-48,20240514
国投安信,3870.0,-1841.0,18187.0,179.0,11698.0,321.0,-142,20240514
国泰君安,40135.0,-3784.0,29099.0,-1845.0,30035.0,-1394.0,-451,20240514
宝城期货,0.0,0.0,3460.0,64.0,1096.0,-25.0,89,20240514
平安期货,387.0,-51.0,4133.0,19.0,877.0,-25.0,44,20240514
广发期货,5237.0,-297.0,3268.0,-76.0,6522.0,-49.0,-27,20240514
弘业期货,0.0,0.0,0.0,0.0,1128.0,-29.0,29,20240514
徽商期货,1575.0,-29.0,0.0,0.0,0.0,0.0,0,20240514
招商期货,2917.0,607.0,4518.0,95.0,3215.0,-5.0,100,20240514
摩根大通,0.0,0.0,0.0,0.0,5071.0,12.0,-12,20240514
方正中期,2531.0,698.0,5186.0,-20.0,0.0,0.0,-20,20240514
永安期货,3996.0,-593.0,5869.0,-317.0,5733.0,87.0,-404,20240514
浙商期货,0.0,0.0,1577.0,-17.0,0.0,0.0,-17,20240514
海通期货,18815.0,-1902.0,13884.0,-19.0,15622.0,-278.0,259,20240514
瑞达期货,928.0,-154.0,0.0,0.0,0.0,0.0,0,20240514
瑞银期货,0.0,0.0,306.0,0.0,5793.0,0.0,0,20240514
申银万国,4978.0,-331.0,10517.0,-689.0,8246.0,-402.0,-287,20240514
美尔雅  ,314.0,207.0,0.0,0.0,0.0,0.0,0,20240514
银河期货,6168.0,-501.0,8439.0,-296.0,6146.0,-60.0,-236,20240514
长江期货,0.0,0.0,954.0,8.0,0.0,0.0,8,20240514
东兴期货,1515.0,925.0,0.0,0.0,0.0,0.0,0,20240515
东吴期货,0.0,0.0,2016.0,-65.0,0.0,0.0,-65,20240515
东方财富,3292.0,129.0,975.0,150.0,0.0,0.0,150,20240515
东海期货,0.0,0.0,0.0,0.0,439.0,-241.0,241,20240515
东证期货,18431.0,1060.0,12349.0,-245.0,12881.0,-128.0,-117,20240515
中信建投,4727.0,356.0,9061.0,9.0,3912.0,196.0,-187,20240515
中信期货,37439.0,-2772.0,24367.0,-698.0,46144.0,103.0,-801,20240515
中泰期货,2994.0,-436.0,6457.0,-137.0,2671.0,-174.0,37,20240515
中粮期货,0.0,0.0,874.0,9.0,244.0,10.0,-1,20240515
中金期货,0.0,0.0,0.0,0.0,501.0,-15.0,15,20240515
中金财富,831.0,163.0,286.0,163.0,2238.0,143.0,20,20240515
中银期货,0.0,0.0,0.0,0.0,1603.0,106.0,-106,20240515
