,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
中融汇信,97.0,87.0,0.0,0.0,2111.0,33.0,-33,20230417
中金期货,637.0,432.0,2426.0,341.0,6738.0,223.0,118,20230417
中金财富,0.0,0.0,2745.0,-46.0,4372.0,-21.0,-25,20230417
中银期货,97.0,-5.0,0.0,0.0,5001.0,-66.0,66,20230417
乾坤期货,307.0,280.0,2804.0,-200.0,5900.0,-100.0,-100,20230417
五矿期货,1186.0,35.0,0.0,0.0,717.0,-23.0,23,20230417
光大期货,2086.0,272.0,2984.0,-37.0,2972.0,-293.0,256,20230417
兴证期货,2943.0,406.0,10638.0,-186.0,966.0,-325.0,139,20230417
华泰期货,3981.0,627.0,9928.0,-6.0,35742.0,-221.0,215,20230417
华西期货,2727.0,266.0,198.0,36.0,1332.0,90.0,-54,20230417
华鑫期货,217.0,179.0,506.0,178.0,0.0,0.0,178,20230417
华闻期货,3114.0,249.0,0.0,0.0,885.0,33.0,-33,20230417
南华期货,1233.0,153.0,791.0,-32.0,265.0,188.0,-220,20230417
国信期货,3980.0,186.0,6469.0,111.0,4708.0,27.0,84,20230417
国元期货,0.0,0.0,0.0,0.0,1183.0,32.0,-32,20230417
国富期货,0.0,0.0,958.0,-108.0,1214.0,70.0,-178,20230417
国投安信,1884.0,-195.0,23792.0,-429.0,11523.0,23.0,-452,20230417
国泰君安,18231.0,1050.0,22956.0,891.0,28202.0,632.0,259,20230417
国联期货,0.0,0.0,0.0,0.0,1550.0,24.0,-24,20230417
大地期货,0.0,0.0,303.0,0.0,0.0,0.0,0,20230417
宏源期货,655.0,282.0,1158.0,39.0,0.0,0.0,39,20230417
平安期货,4167.0,1725.0,6847.0,-64.0,6545.0,-20.0,-44,20230417
广发期货,1732.0,219.0,7432.0,-87.0,2508.0,5.0,-92,20230417
建信期货,0.0,0.0,0.0,0.0,301.0,-2.0,2,20230417
招商期货,1537.0,112.0,3351.0,-32.0,8116.0,-45.0,13,20230417
摩根大通,0.0,0.0,0.0,0.0,1028.0,0.0,0,20230417
方正中期,1987.0,470.0,2140.0,90.0,738.0,-4.0,94,20230417
永安期货,1523.0,304.0,5749.0,-6.0,6397.0,-117.0,111,20230417
浙商期货,301.0,-36.0,3400.0,118.0,0.0,0.0,118,20230417
海证期货,0.0,0.0,0.0,0.0,365.0,50.0,-50,20230417
海通期货,7683.0,-983.0,14523.0,-318.0,17881.0,-333.0,15,20230417
瑞银期货,0.0,0.0,205.0,55.0,11147.0,0.0,55,20230417
申银万国,2239.0,260.0,13026.0,-120.0,4696.0,-10.0,-110,20230417
紫金天风,0.0,0.0,1323.0,12.0,532.0,-2.0,14,20230417
西部期货,390.0,37.0,0.0,0.0,0.0,0.0,0,20230417
金元期货,0.0,0.0,0.0,0.0,1147.0,4.0,-4,20230417
银河期货,2944.0,-185.0,8528.0,143.0,7538.0,124.0,19,20230417
长江期货,225.0,210.0,1822.0,48.0,0.0,0.0,48,20230417
上海东证,11772.0,1944.0,11689.0,-241.0,10219.0,61.0,-302,20230418
东兴期货,507.0,109.0,2796.0,-75.0,0.0,0.0,-75,20230418
东方财富,188.0,124.0,0.0,0.0,0.0,0.0,0,20230418
中信建投,1970.0,762.0,10581.0,35.0,1384.0,-29.0,64,20230418
中信期货,19140.0,147.0,33908.0,-331.0,34341.0,559.0,-890,20230418
中泰期货,0.0,0.0,4883.0,29.0,415.0,66.0,-37,20230418
中融汇信,0.0,0.0,0.0,0.0,2203.0,92.0,-92,20230418
中金期货,705.0,68.0,2796.0,370.0,7032.0,294.0,76,20230418
中金财富,0.0,0.0,2516.0,-229.0,4346.0,-26.0,-203,20230418
中银期货,0.0,0.0,0.0,0.0,4937.0,-64.0,64,20230418
乾坤期货,0.0,0.0,2608.0,-196.0,5800.0,-100.0,-96,20230418
五矿期货,442.0,108.0,0.0,0.0,621.0,-96.0,96,20230418
光大期货,2381.0,504.0,3247.0,263.0,3055.0,83.0,180,20230418
兴证期货,2315.0,-443.0,10472.0,-166.0,860.0,-106.0,-60,20230418
华泰期货,4932.0,951.0,9696.0,-232.0,35692.0,-50.0,-182,20230418
华西期货,2979.0,252.0,0.0,0.0,1353.0,21.0,-21,20230418
华鑫期货,377.0,160.0,763.0,257.0,0.0,0.0,257,20230418
华闻期货,3526.0,412.0,299.0,146.0,1095.0,-38.0,184,20230418
南华期货,857.0,284.0,729.0,-62.0,0.0,0.0,-62,20230418
国信期货,5002.0,1022.0,6476.0,7.0,4539.0,-169.0,176,20230418
国元期货,0.0,0.0,0.0,0.0,1189.0,6.0,-6,20230418
国富期货,408.0,262.0,898.0,123.0,1285.0,71.0,52,20230418
国投安信,1586.0,152.0,23980.0,188.0,11465.0,-58.0,246,20230418
国泰君安,21083.0,2852.0,22406.0,-550.0,27221.0,-981.0,431,20230418
国联期货,0.0,0.0,0.0,0.0,1302.0,-248.0,248,20230418
大地期货,0.0,0.0,304.0,1.0,0.0,0.0,1,20230418
宏源期货,143.0,12.0,1189.0,31.0,0.0,0.0,31,20230418
平安期货,4312.0,81.0,6828.0,-19.0,6422.0,-123.0,104,20230418
广发期货,1584.0,324.0,7920.0,404.0,2928.0,257.0,147,20230418
弘业期货,927.0,305.0,0.0,0.0,0.0,0.0,0,20230418
招商期货,2518.0,529.0,3090.0,-261.0,7879.0,-237.0,-24,20230418
摩根大通,0.0,0.0,0.0,0.0,1028.0,0.0,0,20230418
方正中期,2124.0,-59.0,2143.0,3.0,725.0,-13.0,16,20230418
永安期货,2532.0,820.0,5894.0,26.0,6220.0,-177.0,203,20230418
浙商期货,352.0,51.0,3510.0,110.0,0.0,0.0,110,20230418
海证期货,0.0,0.0,0.0,0.0,429.0,64.0,-64,20230418
海通期货,8212.0,529.0,14375.0,-148.0,18011.0,130.0,-278,20230418
瑞银期货,0.0,0.0,0.0,0.0,11181.0,34.0,-34,20230418
申银万国,3782.0,1476.0,12966.0,-60.0,4670.0,-26.0,-34,20230418
紫金天风,0.0,0.0,1348.0,25.0,631.0,99.0,-74,20230418
西部期货,547.0,157.0,0.0,0.0,0.0,0.0,0,20230418
金元期货,0.0,0.0,0.0,0.0,1150.0,3.0,-3,20230418
银河期货,3752.0,808.0,8300.0,-228.0,7334.0,-204.0,-24,20230418
长江期货,0.0,0.0,1816.0,-6.0,0.0,0.0,-6,20230418
上海东证,10158.0,-1614.0,11740.0,51.0,10348.0,129.0,-78,20230419
东兴期货,1322.0,329.0,2888.0,92.0,0.0,0.0,92,20230419
中信建投,921.0,234.0,10852.0,271.0,1984.0,55.0,216,20230419
中信期货,21921.0,2781.0,34884.0,976.0,35102.0,761.0,215,20230419
中泰期货,214.0,108.0,4940.0,57.0,560.0,145.0,-88,20230419
中融汇信,0.0,0.0,0.0,0.0,2193.0,-10.0,10,20230419
中金期货,2516.0,1811.0,3316.0,1156.0,8425.0,1371.0,-215,20230419
中金财富,1441.0,476.0,2517.0,1.0,4646.0,300.0,-299,20230419
中银期货,0.0,0.0,0.0,0.0,4554.0,27.0,-27,20230419
乾坤期货,200.0,100.0,2415.0,-193.0,5600.0,-200.0,7,20230419
五矿期货,1581.0,376.0,0.0,0.0,498.0,-123.0,123,20230419
光大期货,2397.0,-329.0,3122.0,-125.0,1749.0,-213.0,88,20230419
兴证期货,2098.0,-58.0,10337.0,-135.0,2137.0,-74.0,-61,20230419
华泰期货,3350.0,-1582.0,9166.0,-530.0,35368.0,-324.0,-206,20230419
华西期货,3035.0,56.0,0.0,0.0,1273.0,-80.0,80,20230419
华鑫期货,0.0,0.0,762.0,-1.0,0.0,0.0,-1,20230419
华闻期货,3830.0,304.0,524.0,19.0,1265.0,170.0,-151,20230419
南华期货,118.0,7.0,567.0,-162.0,0.0,0.0,-162,20230419
国信期货,5375.0,373.0,6219.0,-257.0,4495.0,-44.0,-213,20230419
国元期货,0.0,0.0,0.0,0.0,1216.0,27.0,-27,20230419
国富期货,861.0,440.0,1421.0,368.0,1288.0,3.0,365,20230419
国投安信,4156.0,2324.0,24906.0,926.0,11355.0,-110.0,1036,20230419
国泰君安,19318.0,-1765.0,22631.0,225.0,27250.0,29.0,196,20230419
国联期货,0.0,0.0,0.0,0.0,1196.0,-106.0,106,20230419
宏源期货,0.0,0.0,1151.0,-38.0,0.0,0.0,-38,20230419
平安期货,3365.0,-825.0,6849.0,21.0,5892.0,45.0,-24,20230419
广发期货,1882.0,-69.0,7864.0,-56.0,2686.0,103.0,-159,20230419
招商期货,1726.0,-445.0,3034.0,-56.0,7948.0,69.0,-125,20230419
摩根大通,0.0,0.0,0.0,0.0,1028.0,0.0,0,20230419
方正中期,1627.0,-98.0,2186.0,43.0,616.0,-109.0,152,20230419
永安期货,1142.0,-166.0,6084.0,190.0,6238.0,18.0,172,20230419
浙商期货,346.0,-6.0,3712.0,202.0,0.0,0.0,202,20230419
海证期货,0.0,0.0,0.0,0.0,577.0,148.0,-148,20230419
海通期货,9637.0,1425.0,14647.0,272.0,18200.0,189.0,83,20230419
瑞银期货,0.0,0.0,410.0,167.0,11115.0,-66.0,233,20230419
申银万国,2831.0,-762.0,13106.0,140.0,4697.0,27.0,113,20230419
紫金天风,0.0,0.0,1304.0,-44.0,669.0,38.0,-82,20230419
金元期货,0.0,0.0,0.0,0.0,1157.0,7.0,-7,20230419
银河期货,3508.0,-610.0,8139.0,-161.0,7433.0,99.0,-260,20230419
长江期货,0.0,0.0,1805.0,-11.0,0.0,0.0,-11,20230419
上海东证,10420.0,262.0,11599.0,-141.0,10907.0,559.0,-700,20230420
东兴期货,759.0,661.0,2870.0,-18.0,0.0,0.0,-18,20230420
中信建投,975.0,177.0,11042.0,190.0,1846.0,-138.0,328,20230420
中信期货,21658.0,-263.0,34462.0,-422.0,34346.0,-756.0,334,20230420
中泰期货,137.0,-77.0,5008.0,68.0,0.0,0.0,68,20230420
中融汇信,0.0,0.0,0.0,0.0,2233.0,40.0,-40,20230420
中金期货,0.0,0.0,3321.0,5.0,8345.0,-80.0,85,20230420
中金财富,388.0,-247.0,2717.0,-148.0,5247.0,245.0,-393,20230420
中银期货,2432.0,2199.0,938.0,823.0,5412.0,858.0,-35,20230420
乾坤期货,1438.0,613.0,1697.0,-718.0,5400.0,-200.0,-518,20230420
五矿期货,839.0,38.0,0.0,0.0,0.0,0.0,0,20230420
光大期货,3551.0,1254.0,3118.0,-4.0,3338.0,257.0,-261,20230420
兴证期货,3337.0,984.0,10671.0,334.0,1311.0,251.0,83,20230420
华泰期货,4280.0,930.0,9268.0,102.0,35418.0,50.0,52,20230420
华西期货,2195.0,-8.0,0.0,0.0,982.0,195.0,-195,20230420
华鑫期货,152.0,148.0,838.0,76.0,0.0,0.0,76,20230420
华闻期货,4264.0,434.0,513.0,-11.0,1255.0,-10.0,-1,20230420
南华期货,371.0,108.0,402.0,-165.0,325.0,-102.0,-63,20230420
国信期货,5295.0,-80.0,6374.0,155.0,4677.0,182.0,-27,20230420
国元期货,0.0,0.0,0.0,0.0,1232.0,16.0,-16,20230420
国富期货,2484.0,1310.0,1974.0,553.0,1473.0,-189.0,742,20230420
国投安信,6822.0,2666.0,25014.0,2436.0,11416.0,61.0,2375,20230420
国泰君安,20772.0,1454.0,23000.0,369.0,28103.0,853.0,-484,20230420
国海良时,121.0,104.0,0.0,0.0,0.0,0.0,0,20230420
国联期货,909.0,671.0,0.0,0.0,407.0,-789.0,789,20230420
宏源期货,0.0,0.0,1118.0,-33.0,0.0,0.0,-33,20230420
平安期货,1817.0,-1593.0,5895.0,-389.0,6052.0,160.0,-549,20230420
广发期货,1293.0,426.0,7876.0,12.0,2714.0,28.0,-16,20230420
招商期货,2260.0,933.0,3300.0,-204.0,7654.0,-294.0,90,20230420
摩根大通,0.0,0.0,0.0,0.0,1028.0,0.0,0,20230420
方正中期,1666.0,634.0,2229.0,43.0,323.0,-293.0,336,20230420
永安期货,2898.0,892.0,6084.0,0.0,6188.0,-50.0,50,20230420
浙商期货,124.0,58.0,3822.0,110.0,0.0,0.0,110,20230420
海通期货,8603.0,-1034.0,14532.0,-115.0,18226.0,26.0,-141,20230420
瑞银期货,0.0,0.0,0.0,0.0,11197.0,82.0,-82,20230420
申银万国,6784.0,3953.0,13861.0,-296.0,4946.0,249.0,-545,20230420
紫金天风,0.0,0.0,0.0,0.0,822.0,153.0,-153,20230420
金元期货,0.0,0.0,0.0,0.0,1163.0,6.0,-6,20230420
银河期货,4263.0,755.0,8192.0,53.0,7669.0,236.0,-183,20230420
长江期货,0.0,0.0,1788.0,-17.0,0.0,0.0,-17,20230420
一德期货,0.0,0.0,0.0,-2.0,0.0,-2.0,0,20230421
上海东证,12382.0,1962.0,12064.0,1441.0,12075.0,2019.0,-578,20230421
上海中期,182.0,122.0,0.0,0.0,0.0,0.0,0,20230421
东兴期货,903.0,497.0,3094.0,224.0,0.0,0.0,224,20230421
东海期货,0.0,0.0,0.0,-78.0,0.0,-56.0,-22,20230421
中信建投,3163.0,1207.0,11456.0,938.0,1444.0,28.0,910,20230421
中信期货,28432.0,6774.0,37183.0,2721.0,35427.0,1081.0,1640,20230421
中泰期货,1158.0,750.0,5317.0,156.0,0.0,-71.0,227,20230421
中粮期货,0.0,0.0,0.0,-33.0,0.0,-239.0,206,20230421
中融汇信,0.0,0.0,0.0,0.0,1474.0,-5.0,5,20230421
中金期货,1372.0,1208.0,3252.0,-69.0,7188.0,236.0,-305,20230421
中金财富,2040.0,918.0,1387.0,-189.0,5776.0,529.0,-718,20230421
中银期货,0.0,0.0,0.0,0.0,5383.0,-29.0,29,20230421
乾坤期货,0.0,0.0,1632.0,247.0,5400.0,0.0,247,20230421
五矿期货,0.0,0.0,0.0,-96.0,989.0,270.0,-366,20230421
信达期货,0.0,0.0,0.0,-12.0,0.0,-30.0,18,20230421
光大期货,3908.0,275.0,3312.0,194.0,3329.0,-9.0,203,20230421
兴证期货,3934.0,1164.0,11188.0,517.0,1423.0,112.0,405,20230421
华泰期货,5197.0,917.0,8918.0,-350.0,35756.0,338.0,-688,20230421
华西期货,717.0,-666.0,0.0,0.0,1048.0,66.0,-66,20230421
华鑫期货,0.0,0.0,901.0,63.0,0.0,0.0,63,20230421
华闻期货,5645.0,1381.0,1060.0,687.0,1425.0,657.0,30,20230421
南华期货,1685.0,380.0,0.0,-402.0,0.0,-325.0,-77,20230421
国信期货,6584.0,1289.0,6151.0,232.0,4373.0,183.0,49,20230421
国元期货,0.0,0.0,0.0,0.0,1238.0,6.0,-6,20230421
国富期货,1276.0,-34.0,1721.0,388.0,1137.0,35.0,353,20230421
国投安信,4079.0,-2743.0,26089.0,1075.0,11481.0,571.0,504,20230421
国泰君安,28233.0,7461.0,24092.0,1092.0,28955.0,852.0,240,20230421
国联期货,0.0,0.0,0.0,0.0,1229.0,633.0,-633,20230421
宏源期货,550.0,73.0,1123.0,5.0,0.0,0.0,5,20230421
宝城期货,257.0,239.0,0.0,0.0,0.0,0.0,0,20230421
平安期货,2869.0,1350.0,6402.0,284.0,6399.0,170.0,114,20230421
广发期货,2826.0,1533.0,8209.0,333.0,4254.0,684.0,-351,20230421
建信期货,0.0,0.0,0.0,-28.0,0.0,-99.0,71,20230421
招商期货,2851.0,-159.0,2977.0,-40.0,7830.0,528.0,-568,20230421
摩根大通,0.0,0.0,0.0,0.0,1028.0,0.0,0,20230421
新世纪  ,0.0,0.0,0.0,-5.0,0.0,-10.0,5,20230421
方正中期,3442.0,954.0,2331.0,102.0,0.0,0.0,102,20230421
格林大华,0.0,0.0,0.0,-154.0,0.0,-94.0,-60,20230421
永安期货,3855.0,1091.0,6008.0,-76.0,6236.0,48.0,-124,20230421
浙商期货,0.0,0.0,4005.0,22.0,0.0,-121.0,143,20230421
海通期货,14826.0,6223.0,16963.0,3304.0,19828.0,2257.0,1047,20230421
瑞银期货,0.0,0.0,0.0,0.0,11223.0,26.0,-26,20230421
申银万国,3695.0,-2109.0,13958.0,814.0,4818.0,540.0,274,20230421
金元期货,0.0,0.0,0.0,0.0,1157.0,-6.0,6,20230421
金瑞期货,0.0,0.0,0.0,-52.0,0.0,-71.0,19,20230421
银河期货,7356.0,3392.0,7284.0,54.0,7105.0,769.0,-715,20230421
长江期货,0.0,0.0,1871.0,83.0,0.0,0.0,83,20230421
上海东证,8076.0,-2134.0,10991.0,-1073.0,11034.0,-1041.0,-32,20230424
东兴期货,2081.0,182.0,3062.0,-32.0,0.0,0.0,-32,20230424
中信建投,1733.0,-644.0,11994.0,538.0,2238.0,-20.0,558,20230424
中信期货,20725.0,-2831.0,36397.0,-786.0,34764.0,-663.0,-123,20230424
中泰期货,667.0,-491.0,5342.0,25.0,0.0,0.0,25,20230424
中融汇信,0.0,0.0,0.0,0.0,1425.0,-49.0,49,20230424
中金期货,0.0,0.0,2694.0,-558.0,7114.0,-74.0,-484,20230424
中金财富,0.0,0.0,1368.0,-19.0,4865.0,21.0,-40,20230424
中银期货,0.0,0.0,0.0,0.0,5361.0,-22.0,22,20230424
乾坤期货,200.0,200.0,1636.0,4.0,5200.0,-200.0,204,20230424
五矿期货,0.0,0.0,0.0,0.0,929.0,-60.0,60,20230424
光大期货,1428.0,-830.0,3156.0,-156.0,3273.0,-56.0,-100,20230424
兴证期货,2715.0,-154.0,10875.0,-313.0,1430.0,7.0,-320,20230424
华泰期货,4846.0,371.0,8515.0,-403.0,35543.0,-213.0,-190,20230424
华西期货,1155.0,636.0,0.0,0.0,1007.0,-41.0,41,20230424
华鑫期货,0.0,0.0,853.0,-48.0,0.0,0.0,-48,20230424
华闻期货,3874.0,-710.0,0.0,0.0,1008.0,-417.0,417,20230424
南华期货,1008.0,61.0,0.0,0.0,0.0,0.0,0,20230424
国信期货,4892.0,-723.0,6088.0,-63.0,4584.0,211.0,-274,20230424
国元期货,0.0,0.0,0.0,0.0,1227.0,-11.0,11,20230424
国富期货,0.0,0.0,1687.0,-34.0,1188.0,51.0,-85,20230424
国投安信,2873.0,-619.0,25891.0,-198.0,11324.0,-157.0,-41,20230424
国泰君安,22622.0,-2168.0,22527.0,-1565.0,28084.0,-871.0,-694,20230424
国联期货,1156.0,237.0,0.0,0.0,0.0,0.0,0,20230424
宏源期货,0.0,0.0,1197.0,74.0,0.0,0.0,74,20230424
宝城期货,153.0,-104.0,0.0,0.0,0.0,0.0,0,20230424
平安期货,2595.0,-274.0,6512.0,110.0,6172.0,-227.0,337,20230424
广发期货,1868.0,-428.0,7761.0,-448.0,4041.0,-213.0,-235,20230424
招商期货,2047.0,7.0,3852.0,72.0,7874.0,44.0,28,20230424
摩根大通,278.0,278.0,0.0,0.0,1306.0,278.0,-278,20230424
方正中期,2365.0,-523.0,2331.0,0.0,0.0,0.0,0,20230424
永安期货,2252.0,-479.0,6031.0,23.0,6417.0,181.0,-158,20230424
浙商期货,0.0,0.0,4042.0,37.0,0.0,0.0,37,20230424
海通期货,11669.0,-1154.0,16157.0,-806.0,18505.0,-1323.0,517,20230424
瑞银期货,0.0,0.0,0.0,0.0,11272.0,49.0,-49,20230424
申银万国,2653.0,642.0,14068.0,110.0,4884.0,66.0,44,20230424
紫金天风,0.0,0.0,0.0,0.0,872.0,-36.0,36,20230424
金元期货,0.0,0.0,0.0,0.0,1157.0,0.0,0,20230424
银河期货,3620.0,-1765.0,7280.0,-4.0,7119.0,14.0,-18,20230424
长江期货,218.0,63.0,1924.0,53.0,0.0,0.0,53,20230424
上海东证,9231.0,1155.0,12410.0,1419.0,11882.0,848.0,571,20230425
东兴期货,1026.0,-7.0,3067.0,5.0,0.0,0.0,5,20230425
中信建投,2728.0,906.0,12201.0,207.0,1302.0,-76.0,283,20230425
中信期货,25673.0,4948.0,37627.0,1230.0,35841.0,1077.0,153,20230425
中泰期货,265.0,109.0,5429.0,87.0,0.0,0.0,87,20230425
中融汇信,0.0,0.0,0.0,0.0,1446.0,21.0,-21,20230425
中金期货,776.0,702.0,2388.0,-306.0,7330.0,216.0,-522,20230425
中金财富,0.0,0.0,1435.0,67.0,6114.0,398.0,-331,20230425
中银期货,0.0,0.0,0.0,0.0,6369.0,215.0,-215,20230425
乾坤期货,0.0,0.0,1318.0,-318.0,5000.0,-200.0,-118,20230425
五矿期货,1465.0,481.0,0.0,0.0,1062.0,133.0,-133,20230425
光大期货,3293.0,1332.0,2936.0,-220.0,3396.0,123.0,-343,20230425
兴证期货,3281.0,1095.0,11377.0,502.0,1507.0,77.0,425,20230425
华泰期货,4251.0,-595.0,8191.0,-324.0,35288.0,-255.0,-69,20230425
华西期货,1440.0,285.0,0.0,0.0,1087.0,80.0,-80,20230425
华闻期货,6199.0,2325.0,1366.0,788.0,1818.0,810.0,-22,20230425
南华期货,242.0,55.0,0.0,0.0,0.0,0.0,0,20230425
国信期货,5755.0,863.0,6813.0,725.0,5214.0,630.0,95,20230425
国元期货,0.0,0.0,0.0,0.0,1226.0,-1.0,1,20230425
国富期货,1808.0,829.0,2078.0,391.0,1379.0,191.0,200,20230425
国投安信,2808.0,-65.0,26308.0,417.0,11731.0,407.0,10,20230425
国泰君安,28342.0,5720.0,24825.0,2298.0,31202.0,3118.0,-820,20230425
宏源期货,0.0,0.0,1185.0,-12.0,0.0,0.0,-12,20230425
平安期货,2976.0,572.0,7582.0,458.0,6474.0,302.0,156,20230425
广发期货,3824.0,1660.0,7861.0,100.0,3826.0,-215.0,315,20230425
招商期货,2632.0,436.0,4148.0,296.0,7754.0,-120.0,416,20230425
摩根大通,0.0,0.0,0.0,0.0,1306.0,0.0,0,20230425
方正中期,2700.0,335.0,2441.0,110.0,0.0,0.0,110,20230425
永安期货,3527.0,1133.0,6819.0,788.0,6824.0,407.0,381,20230425
浙商期货,0.0,0.0,3355.0,136.0,0.0,0.0,136,20230425
海通期货,15302.0,3633.0,17653.0,1496.0,20575.0,2070.0,-574,20230425
瑞银期货,0.0,0.0,0.0,0.0,11322.0,50.0,-50,20230425
申银万国,3683.0,1030.0,14241.0,173.0,5126.0,242.0,-69,20230425
金元期货,0.0,0.0,0.0,0.0,1167.0,10.0,-10,20230425
银河期货,4729.0,1285.0,6974.0,-306.0,7239.0,120.0,-426,20230425
长江期货,0.0,0.0,1946.0,22.0,0.0,0.0,22,20230425
上海东证,9590.0,359.0,11750.0,-660.0,10908.0,-974.0,314,20230426
东兴期货,946.0,-80.0,2958.0,-109.0,0.0,0.0,-109,20230426
中信建投,823.0,-462.0,12330.0,129.0,1456.0,154.0,-25,20230426
中信期货,21584.0,-4089.0,36224.0,-1403.0,34682.0,-1159.0,-244,20230426
中泰期货,632.0,-84.0,5477.0,48.0,0.0,0.0,48,20230426
中融汇信,500.0,443.0,0.0,0.0,1005.0,-441.0,441,20230426
中金期货,997.0,474.0,2069.0,-319.0,7330.0,0.0,-319,20230426
中金财富,0.0,0.0,1449.0,14.0,5953.0,-161.0,175,20230426
中银期货,0.0,0.0,0.0,0.0,6378.0,9.0,-9,20230426
乾坤期货,0.0,0.0,1178.0,-140.0,5000.0,0.0,-140,20230426
五矿期货,1246.0,-304.0,0.0,0.0,966.0,-96.0,96,20230426
光大期货,2981.0,-312.0,3051.0,115.0,3436.0,40.0,75,20230426
兴证期货,2603.0,-678.0,10943.0,-434.0,1301.0,-206.0,-228,20230426
华泰期货,3879.0,-372.0,8103.0,-88.0,34321.0,-967.0,879,20230426
华西期货,1350.0,-173.0,0.0,0.0,1240.0,153.0,-153,20230426
华鑫期货,136.0,-18.0,857.0,14.0,0.0,0.0,14,20230426
华闻期货,4510.0,-1689.0,0.0,0.0,1231.0,-587.0,587,20230426
国信期货,4779.0,-976.0,6499.0,-314.0,4927.0,-287.0,-27,20230426
国元期货,0.0,0.0,0.0,0.0,1220.0,-6.0,6,20230426
国富期货,0.0,0.0,2067.0,-11.0,1376.0,-3.0,-8,20230426
国投安信,1279.0,-24.0,26253.0,-55.0,11610.0,-121.0,66,20230426
国泰君安,23637.0,-4705.0,21942.0,-2883.0,28938.0,-2264.0,-619,20230426
国联期货,1255.0,378.0,0.0,0.0,836.0,129.0,-129,20230426
宏源期货,198.0,-34.0,1300.0,115.0,0.0,0.0,115,20230426
平安期货,2523.0,-453.0,6628.0,-110.0,5356.0,-26.0,-84,20230426
广发期货,1919.0,-1637.0,7601.0,-260.0,3447.0,-379.0,119,20230426
招商期货,1682.0,-950.0,4264.0,116.0,7644.0,-110.0,226,20230426
摩根大通,0.0,0.0,0.0,0.0,1306.0,0.0,0,20230426
方正中期,2185.0,-515.0,2375.0,-66.0,0.0,0.0,-66,20230426
永安期货,1959.0,-1568.0,6525.0,-294.0,6545.0,-279.0,-15,20230426
浙商期货,0.0,0.0,4137.0,-3.0,0.0,0.0,-3,20230426
海通期货,10741.0,-4561.0,16409.0,-1244.0,19666.0,-909.0,-335,20230426
瑞银期货,0.0,0.0,0.0,0.0,11288.0,-34.0,34,20230426
申银万国,2875.0,-147.0,14331.0,90.0,4858.0,-268.0,358,20230426
西部期货,453.0,103.0,0.0,0.0,0.0,0.0,0,20230426
金元期货,0.0,0.0,0.0,0.0,1159.0,-8.0,8,20230426
银河期货,3201.0,-1528.0,6951.0,-23.0,6869.0,-370.0,347,20230426
长江期货,0.0,0.0,1955.0,9.0,0.0,0.0,9,20230426
上海东证,8089.0,-1501.0,12511.0,761.0,11574.0,666.0,95,20230427
东兴期货,1665.0,-194.0,3058.0,100.0,0.0,0.0,100,20230427
东方财富,308.0,262.0,0.0,0.0,0.0,0.0,0,20230427
中信建投,1529.0,-277.0,12519.0,189.0,1600.0,144.0,45,20230427
中信期货,18884.0,-2700.0,35821.0,-403.0,33889.0,-793.0,390,20230427
中泰期货,466.0,29.0,5468.0,-9.0,0.0,0.0,-9,20230427
中金期货,0.0,0.0,1961.0,-108.0,7388.0,58.0,-166,20230427
中金财富,1058.0,921.0,0.0,0.0,5490.0,-463.0,463,20230427
中银期货,0.0,0.0,0.0,0.0,6510.0,132.0,-132,20230427
乾坤期货,0.0,0.0,1172.0,-6.0,5000.0,0.0,-6,20230427
五矿期货,1287.0,41.0,0.0,0.0,931.0,-35.0,35,20230427
光大期货,2402.0,-579.0,2904.0,-147.0,3768.0,332.0,-479,20230427
兴证期货,2147.0,-280.0,10695.0,-248.0,1370.0,69.0,-317,20230427
华泰期货,3306.0,-573.0,7910.0,-193.0,34042.0,-279.0,86,20230427
华西期货,235.0,-80.0,0.0,0.0,1163.0,-77.0,77,20230427
华鑫期货,0.0,0.0,880.0,23.0,0.0,0.0,23,20230427
华闻期货,3801.0,-709.0,1003.0,231.0,1313.0,82.0,149,20230427
国信期货,4702.0,-77.0,5955.0,-544.0,4901.0,-26.0,-518,20230427
国元期货,0.0,0.0,0.0,0.0,1176.0,-44.0,44,20230427
国富期货,409.0,233.0,2144.0,77.0,1652.0,276.0,-199,20230427
国投安信,450.0,-116.0,25949.0,-304.0,11481.0,-129.0,-175,20230427
国泰君安,19820.0,-3817.0,20720.0,-1222.0,28192.0,-746.0,-476,20230427
国联期货,900.0,-355.0,0.0,0.0,0.0,0.0,0,20230427
宏源期货,192.0,-6.0,1397.0,97.0,0.0,0.0,97,20230427
山金期货,0.0,0.0,0.0,0.0,894.0,-6.0,6,20230427
平安期货,1886.0,-637.0,6577.0,-51.0,6218.0,189.0,-240,20230427
广发期货,1200.0,-145.0,7339.0,-262.0,3425.0,-22.0,-240,20230427
招商期货,1196.0,-54.0,4111.0,-153.0,7574.0,-70.0,-83,20230427
摩根大通,0.0,0.0,0.0,0.0,1302.0,-4.0,4,20230427
方正中期,2109.0,-76.0,2360.0,-15.0,0.0,0.0,-15,20230427
永安期货,1769.0,-43.0,6401.0,-124.0,6437.0,-108.0,-16,20230427
浙商期货,0.0,0.0,2112.0,-7.0,0.0,0.0,-7,20230427
海通期货,10757.0,16.0,16948.0,539.0,19638.0,-28.0,567,20230427
