合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta,datetime
IC2006                        ,5030.0,5140.2,4878.0,30503,3068836.52,54549.0,-401.0,4882.8,4925.6,5003.6,-120.8,-78.0,--,20200318
IC2009                        ,4917.0,5015.2,4751.0,13626,1338930.324,30720.0,2439.0,4767.6,4808.6,4884.6,-117.0,-76.0,--,20200318
IC2003                        ,5119.0,5188.0,5001.0,85782,8762502.908,30006.0,-36406.0,5147.4,5139.8,5117.6,29.8,22.2,--,20200319
IC2004                        ,5050.0,5132.0,4943.8,103131,10404481.816,87457.0,33595.0,5099.6,5087.8,5043.0,56.6,44.8,--,20200319
IC2006                        ,4925.6,4997.4,4824.0,35107,3455441.772,57578.0,3029.0,4966.8,4956.0,4925.6,41.2,30.4,--,20200319
IC2009                        ,4800.0,4879.0,4701.0,14453,1387150.332,31307.0,587.0,4841.6,4827.4,4808.6,33.0,18.8,--,20200319
IC2003                        ,5200.0,5225.0,5132.2,29320,3038825.8,0.0,-30006.0,5176.2,5175.8,5139.8,36.4,36.0,--,20200320
IC2004                        ,5168.0,5180.0,5062.4,120449,12345911.72,98494.0,11037.0,5166.8,5145.4,5087.8,79.0,57.6,--,20200320
IC2006                        ,5040.0,5048.0,4936.0,30432,3041654.184,57742.0,164.0,5037.0,5019.2,4956.0,81.0,63.2,--,20200320
IC2009                        ,4912.4,4919.2,4813.8,11719,1141277.132,32420.0,1113.0,4905.0,4887.0,4827.4,77.6,59.6,--,20200320
IC2004                        ,5007.0,5079.8,4928.8,128182,12823818.264,100527.0,2033.0,4964.2,4969.6,5145.4,-181.2,-175.8,--,20200323
IC2005                        ,4960.0,5028.6,4877.6,1744,172480.408,1688.0,1688.0,4910.8,4924.0,5145.4,-234.6,-221.4,--,20200323
IC2006                        ,4867.0,4950.2,4810.0,26238,2559613.38,55317.0,-2425.0,4839.0,4845.8,5019.2,-180.2,-173.4,--,20200323
IC2009                        ,4775.0,4822.0,4690.2,10501,997123.728,32262.0,-158.0,4716.0,4718.2,4887.0,-171.0,-168.8,--,20200323
IC2004                        ,5060.0,5088.0,4924.6,138452,13911068.98,106990.0,6463.0,5030.0,5029.8,4969.6,60.4,60.2,--,20200324
IC2005                        ,5029.0,5041.8,4882.2,2810,279506.28,2542.0,854.0,4982.2,4985.8,4924.0,58.2,61.8,--,20200324
IC2006                        ,4950.0,4967.8,4821.8,28696,2819501.184,57791.0,2474.0,4911.0,4916.0,4845.8,65.2,70.2,--,20200324
IC2009                        ,4808.2,4848.8,4711.0,15290,1465812.632,34431.0,2169.0,4783.6,4791.0,4718.2,65.4,72.8,--,20200324
IC2004                        ,5125.0,5181.8,5097.0,116380,11972342.896,97201.0,-9789.0,5141.6,5157.6,5029.8,111.8,127.8,--,20200325
IC2005                        ,5119.8,5126.2,5049.2,2321,236359.6,2944.0,402.0,5091.0,5105.8,4985.8,105.2,120.0,--,20200325
IC2006                        ,5020.0,5053.2,4976.2,22577,2267201.44,54679.0,-3112.0,5023.0,5034.0,4916.0,107.0,118.0,--,20200325
IC2009                        ,4869.0,4928.6,4853.4,11313,1107888.34,33246.0,-1185.0,4897.8,4908.6,4791.0,106.8,117.6,--,20200325
IC2004                        ,5111.0,5155.2,5077.4,104375,10679413.808,96567.0,-634.0,5089.0,5094.0,5157.6,-68.6,-63.6,--,20200326
IC2005                        ,5058.8,5100.0,5022.2,1962,198682.5,2960.0,16.0,5031.4,5037.8,5105.8,-74.4,-68.0,--,20200326
IC2006                        ,4981.4,5030.2,4953.8,17343,1731505.212,54044.0,-635.0,4961.2,4968.6,5034.0,-72.8,-65.4,--,20200326
IC2009                        ,4865.0,4906.6,4827.2,9793,953612.632,34332.0,1086.0,4831.4,4842.6,4908.6,-77.2,-66.0,--,20200326
IC2004                        ,5149.0,5178.8,5053.6,121557,12437608.496,102434.0,5867.0,5053.6,5087.8,5094.0,-40.4,-6.2,--,20200327
IC2005                        ,5099.0,5118.8,5002.0,1816,183800.984,3074.0,114.0,5002.0,5031.8,5037.8,-35.8,-6.0,--,20200327
IC2006                        ,5018.0,5045.0,4935.0,22030,2199570.708,54923.0,879.0,4935.0,4966.2,4968.6,-33.6,-2.4,--,20200327
IC2009                        ,4900.0,4917.0,4810.4,13053,1269949.56,34817.0,485.0,4810.4,4841.8,4842.6,-32.2,-0.8,--,20200327
IC2004                        ,5001.2,5032.8,4909.0,116131,11535453.364,102611.0,177.0,4975.2,4975.0,5087.8,-112.6,-112.8,--,20200330
IC2005                        ,4949.2,4977.0,4855.6,2529,248343.252,3977.0,903.0,4922.0,4925.2,5031.8,-109.8,-106.6,--,20200330
IC2006                        ,4898.0,4908.0,4794.4,21410,2075679.38,54329.0,-594.0,4858.0,4854.2,4966.2,-108.2,-112.0,--,20200330
IC2009                        ,4780.0,4783.6,4678.0,12187,1152506.24,34957.0,140.0,4733.8,4731.2,4841.8,-108.0,-110.6,--,20200330
IC2004                        ,5020.0,5044.0,4950.0,103206,10321847.428,100782.0,-1829.0,4958.8,4969.4,4975.0,-16.2,-5.6,--,20200331
IC2005                        ,4962.0,4989.0,4900.0,2440,241447.1,4351.0,374.0,4912.2,4918.2,4925.2,-13.0,-7.0,--,20200331
IC2006                        ,4908.2,4919.0,4831.8,18313,1787416.484,53876.0,-453.0,4845.0,4851.0,4854.2,-9.2,-3.2,--,20200331
IC2009                        ,4780.0,4794.2,4711.0,9226,878250.34,34140.0,-817.0,4720.6,4728.4,4731.2,-10.6,-2.8,--,20200331
IC2004                        ,4963.2,5067.0,4937.4,117080,11707574.596,104486.0,3704.0,4950.4,4952.4,4969.4,-19.0,-17.0,--,20200401
IC2005                        ,4918.0,5013.8,4889.2,2305,228018.376,4601.0,250.0,4902.6,4902.2,4918.2,-15.6,-16.0,--,20200401
IC2006                        ,4830.2,4940.2,4822.8,21198,2068865.916,55754.0,1878.0,4837.0,4837.2,4851.0,-14.0,-13.8,--,20200401
IC2009                        ,4730.0,4815.0,4706.0,10309,981022.184,35924.0,1784.0,4722.0,4718.6,4728.4,-6.4,-9.8,--,20200401
IC2004                        ,4956.0,5133.6,4953.0,123118,12382501.756,105324.0,838.0,5130.4,5086.4,4952.4,178.0,134.0,--,20200402
IC2005                        ,4901.2,5081.2,4901.2,3164,315410.2,5271.0,670.0,5081.2,5029.2,4902.2,179.0,127.0,--,20200402
IC2006                        ,4817.0,5016.8,4817.0,23277,2286318.68,54706.0,-1048.0,5011.0,4966.4,4837.2,173.8,129.2,--,20200402
IC2009                        ,4710.0,4890.0,4710.0,11635,1114167.74,35575.0,-349.0,4890.0,4841.4,4718.6,171.4,122.8,--,20200402
IC2004                        ,5103.6,5113.0,5029.4,100375,10179607.844,96374.0,-8950.0,5061.6,5053.6,5086.4,-24.8,-32.8,--,20200403
IC2005                        ,5053.6,5059.2,4981.4,3173,318822.176,5379.0,108.0,5012.0,5006.2,5029.2,-17.2,-23.0,--,20200403
IC2006                        ,4986.0,4994.0,4916.4,17822,1766427.812,52278.0,-2428.0,4945.2,4938.4,4966.4,-21.2,-28.0,--,20200403
IC2009                        ,4858.4,4873.6,4793.0,9242,893200.5,35230.0,-345.0,4820.4,4815.0,4841.4,-21.0,-26.4,--,20200403
IC2004                        ,5160.0,5241.6,5156.2,96575,10053825.724,95692.0,-682.0,5213.0,5224.8,5053.6,159.4,171.2,--,20200407
IC2005                        ,5110.0,5189.0,5110.0,3103,319923.36,6366.0,987.0,5165.2,5174.8,5006.2,159.0,168.6,--,20200407
IC2006                        ,5050.0,5120.0,5047.0,19704,2003792.208,52855.0,577.0,5097.2,5106.6,4938.4,158.8,168.2,--,20200407
IC2009                        ,4915.0,4993.4,4915.0,10530,1043802.056,35401.0,171.0,4970.0,4981.2,4815.0,155.0,166.2,--,20200407
IC2004                        ,5195.4,5252.0,5189.0,84867,8853291.364,90930.0,-4762.0,5229.2,5223.0,5224.8,4.4,-1.8,--,20200408
IC2005                        ,5142.2,5200.0,5139.2,3079,318021.74,6572.0,206.0,5176.4,5173.4,5174.8,1.6,-1.4,--,20200408
IC2006                        ,5052.0,5131.8,5052.0,15443,1574002.62,51160.0,-1695.0,5108.2,5103.0,5106.6,1.6,-3.6,--,20200408
IC2009                        ,4960.0,5002.0,4942.6,8662,860890.76,35375.0,-26.0,4978.6,4977.2,4981.2,-2.6,-4.0,--,20200408
IC2004                        ,5260.0,5299.0,5250.4,85891,9057597.164,91997.0,1067.0,5273.2,5284.2,5223.0,50.2,61.2,--,20200409
IC2005                        ,5204.0,5244.4,5198.0,5060,528145.108,9068.0,2496.0,5216.2,5224.8,5173.4,42.8,51.4,--,20200409
IC2006                        ,5131.6,5171.0,5128.0,16835,1733823.064,52006.0,846.0,5147.0,5157.6,5103.0,44.0,54.6,--,20200409
IC2009                        ,5010.0,5034.0,4996.6,9218,924662.408,35412.0,37.0,5014.0,5021.6,4977.2,36.8,44.4,--,20200409
IC2004                        ,5269.2,5274.6,5164.4,97767,10204531.252,92119.0,122.0,5195.8,5183.6,5284.2,-88.4,-100.6,--,20200410
IC2005                        ,5207.8,5219.2,5108.0,6410,661758.38,10620.0,1552.0,5138.8,5125.2,5224.8,-86.0,-99.6,--,20200410
IC2006                        ,5147.2,5149.6,5045.0,20945,2135583.448,53917.0,1911.0,5073.2,5061.8,5157.6,-84.4,-95.8,--,20200410
IC2009                        ,5019.0,5019.0,4910.2,10991,1090950.672,36219.0,807.0,4938.0,4927.8,5021.6,-83.6,-93.8,--,20200410
IC2004                        ,5160.0,5178.4,5117.8,79025,8136109.116,82469.0,-9650.0,5139.8,5142.6,5183.6,-43.8,-41.0,--,20200413
IC2005                        ,5120.0,5120.0,5061.2,8881,903919.348,15560.0,4940.0,5082.0,5083.2,5125.2,-43.2,-42.0,--,20200413
IC2006                        ,5033.8,5058.0,4998.6,16695,1678870.296,53808.0,-109.0,5018.8,5023.4,5061.8,-43.0,-38.4,--,20200413
IC2009                        ,4900.0,4925.6,4870.8,9050,886368.772,35968.0,-251.0,4886.6,4891.4,4927.8,-41.2,-36.4,--,20200413
IC2004                        ,5180.0,5271.0,5175.2,87282,9113514.568,76197.0,-6272.0,5262.0,5253.2,5142.6,119.4,110.6,--,20200414
IC2005                        ,5110.0,5208.6,5110.0,14974,1546494.024,22055.0,6495.0,5200.6,5192.4,5083.2,117.4,109.2,--,20200414
IC2006                        ,5049.0,5148.0,5049.0,19468,1984147.288,55404.0,1596.0,5134.8,5127.0,5023.4,111.4,103.6,--,20200414
IC2009                        ,4933.0,5008.0,4919.2,9632,955534.028,37230.0,1262.0,5002.0,4992.0,4891.4,110.6,100.6,--,20200414
IC2004                        ,5266.0,5303.0,5250.0,71159,7507636.316,58271.0,-17926.0,5251.4,5258.4,5253.2,-1.8,5.2,--,20200415
IC2005                        ,5211.2,5238.6,5185.4,22653,2361255.448,32911.0,10856.0,5189.2,5194.6,5192.4,-3.2,2.2,--,20200415
IC2006                        ,5139.6,5166.2,5114.0,18237,1875818.828,55156.0,-248.0,5116.6,5123.0,5127.0,-10.4,-4.0,--,20200415
IC2009                        ,5007.6,5025.6,4977.6,7994,800295.508,37386.0,156.0,4980.2,4985.6,4992.0,-11.8,-6.4,--,20200415
IC2004                        ,5235.4,5332.0,5231.4,61961,6547109.004,29370.0,-28901.0,5308.4,5313.4,5258.4,50.0,55.0,--,20200416
IC2005                        ,5172.8,5271.4,5166.8,64376,6732773.028,68960.0,36049.0,5247.0,5252.4,5194.6,52.4,57.8,--,20200416
IC2006                        ,5106.8,5193.0,5101.2,24359,2509768.708,59816.0,4660.0,5171.2,5176.2,5123.0,48.2,53.2,--,20200416
IC2009                        ,4964.8,5043.2,4960.6,10141,1016036.716,39339.0,1953.0,5023.2,5027.4,4985.6,37.6,41.8,--,20200416
IC2004                        ,5360.0,5383.0,5337.2,28748,3082470.34,0.0,-29370.0,5342.0,5341.41,5313.4,28.6,28.01,--,20200417
IC2005                        ,5308.8,5335.0,5228.4,94599,10008663.264,85073.0,16113.0,5251.8,5251.6,5252.4,-0.6,-0.8,--,20200417
IC2006                        ,5220.2,5258.6,5160.0,24837,2592912.608,60364.0,548.0,5176.6,5180.2,5176.2,0.4,4.0,--,20200417
IC2009                        ,5075.0,5106.6,5013.0,10838,1098976.428,39876.0,537.0,5031.0,5033.2,5027.4,3.6,5.8,--,20200417
IC2005                        ,5280.0,5307.0,5250.8,70358,7440030.016,80042.0,-5031.0,5295.2,5293.0,5251.6,43.6,41.4,--,20200420
IC2006                        ,5165.0,5228.0,5165.0,16794,1750247.604,58755.0,-1609.0,5221.4,5217.2,5180.2,41.2,37.0,--,20200420
IC2009                        ,5050.2,5080.4,5034.2,9847,997484.092,39784.0,-92.0,5070.2,5066.0,5033.2,37.0,32.8,--,20200420
IC2012                        ,4969.0,4998.6,4922.8,3268,325366.192,3148.0,3148.0,4970.2,4967.6,5033.2,-63.0,-65.6,--,20200420
IC2005                        ,5276.4,5282.8,5176.4,90792,9500132.42,87531.0,7489.0,5255.8,5238.8,5293.0,-37.2,-54.2,--,20200421
IC2006                        ,5216.0,5216.0,5103.2,22852,2356658.968,60094.0,1339.0,5174.0,5160.0,5217.2,-43.2,-57.2,--,20200421
IC2009                        ,5050.0,5055.6,4948.0,11074,1107089.664,39925.0,141.0,5006.2,4996.4,5066.0,-59.8,-69.6,--,20200421
IC2012                        ,4954.2,4955.8,4850.0,2467,241646.356,3817.0,669.0,4902.2,4893.8,4967.6,-65.4,-73.8,--,20200421
IC2005                        ,5215.0,5322.0,5212.8,89027,9372491.324,85958.0,-1573.0,5319.0,5300.4,5238.8,80.2,61.6,--,20200422
IC2006                        ,5135.2,5239.2,5133.2,21775,2256608.22,58053.0,-2041.0,5239.2,5216.8,5160.0,79.2,56.8,--,20200422
IC2009                        ,4970.2,5050.0,4960.2,10777,1078372.54,39839.0,-86.0,5050.0,5023.8,4996.4,53.6,27.4,--,20200422
IC2012                        ,4883.6,4934.0,4850.0,2589,253076.764,4772.0,955.0,4933.0,4906.6,4893.8,39.2,12.8,--,20200422
IC2005                        ,5310.4,5332.8,5263.2,83304,8816191.772,85305.0,-653.0,5282.6,5287.2,5300.4,-17.8,-13.2,--,20200423
IC2006                        ,5240.0,5249.8,5186.6,18451,1924034.272,58116.0,63.0,5204.4,5208.2,5216.8,-12.4,-8.6,--,20200423
IC2009                        ,5061.0,5061.0,5003.6,8582,862752.748,39520.0,-319.0,5017.2,5018.8,5023.8,-6.6,-5.0,--,20200423
IC2012                        ,4948.0,4948.0,4885.0,2149,210902.536,5437.0,665.0,4896.4,4900.2,4906.6,-10.2,-6.4,--,20200423
IC2005                        ,5267.0,5279.8,5188.2,83713,8757133.124,85546.0,241.0,5216.2,5206.6,5287.2,-71.0,-80.6,--,20200424
IC2006                        ,5190.2,5201.6,5117.2,20125,2075356.752,58614.0,498.0,5144.6,5134.2,5208.2,-63.6,-74.0,--,20200424
IC2009                        ,5010.8,5013.4,4948.2,9470,942876.124,40244.0,724.0,4969.2,4959.6,5018.8,-49.6,-59.2,--,20200424
IC2012                        ,4889.4,4896.8,4831.0,1987,193208.64,5833.0,396.0,4854.0,4846.0,4900.2,-46.2,-54.2,--,20200424
IC2005                        ,5230.0,5265.0,5189.6,77761,8131869.676,85643.0,97.0,5202.8,5207.6,5206.6,-3.8,1.0,--,20200427
IC2006                        ,5141.0,5188.8,5123.8,18748,1933871.644,57913.0,-701.0,5134.8,5139.6,5134.2,0.6,5.4,--,20200427
IC2009                        ,4975.0,5008.8,4955.0,9277,924481.084,39974.0,-270.0,4969.2,4971.4,4959.6,9.6,11.8,--,20200427
IC2012                        ,4861.2,4890.8,4836.0,1671,162492.388,6137.0,304.0,4849.2,4852.2,4846.0,3.2,6.2,--,20200427
IC2005                        ,5202.8,5213.0,5055.0,104737,10798206.376,95696.0,10053.0,5162.2,5168.4,5207.6,-45.4,-39.2,--,20200428
IC2006                        ,5143.2,5144.2,5000.0,27556,2803032.3,60905.0,2992.0,5093.2,5100.2,5139.6,-46.4,-39.4,--,20200428
IC2009                        ,4971.0,4980.0,4854.6,13402,1320578.26,43075.0,3101.0,4931.2,4938.0,4971.4,-40.2,-33.4,--,20200428
IC2012                        ,4855.8,4861.0,4747.6,3372,324660.984,7775.0,1638.0,4814.0,4822.2,4852.2,-38.2,-30.0,--,20200428
IC2005                        ,5157.6,5217.6,5154.0,77729,8065271.164,84678.0,-11018.0,5188.2,5181.6,5168.4,19.8,13.2,--,20200429
IC2006                        ,5080.2,5147.0,5080.2,19121,1957732.084,57452.0,-3453.0,5119.0,5113.4,5100.2,18.8,13.2,--,20200429
IC2009                        ,4921.0,4977.8,4921.0,8326,825004.412,40852.0,-2223.0,4953.0,4948.4,4938.0,15.0,10.4,--,20200429
IC2012                        ,4813.8,4860.2,4803.4,2138,206853.796,7413.0,-362.0,4839.2,4833.4,4822.2,17.0,11.2,--,20200429
IC2005                        ,5232.0,5349.2,5227.0,89562,9501068.504,84353.0,-325.0,5332.0,5331.2,5181.6,150.4,149.6,--,20200430
IC2006                        ,5164.8,5282.6,5160.0,24942,2609801.164,59286.0,1834.0,5268.8,5266.4,5113.4,155.4,153.0,--,20200430
IC2009                        ,4998.8,5120.0,4995.0,13135,1330969.716,42747.0,1895.0,5107.2,5103.6,4948.4,158.8,155.2,--,20200430
IC2012                        ,4881.0,5009.0,4880.6,3389,335194.212,8300.0,887.0,4996.0,4992.6,4833.4,162.6,159.2,--,20200430
IC2005                        ,5305.0,5432.6,5303.8,80459,8635995.972,80413.0,-3940.0,5413.6,5417.4,5331.2,82.4,86.2,--,20200506
IC2006                        ,5255.0,5362.0,5236.2,23759,2514340.156,59724.0,438.0,5342.0,5342.8,5266.4,75.6,76.4,--,20200506
IC2009                        ,5057.0,5197.4,5057.0,12850,1316373.82,41528.0,-1219.0,5180.2,5178.4,5103.6,76.6,74.8,--,20200506
IC2012                        ,4950.2,5080.0,4950.2,3257,325992.72,8667.0,367.0,5061.2,5062.6,4992.6,68.6,70.0,--,20200506
IC2005                        ,5420.0,5433.0,5377.0,74941,8107569.944,78242.0,-2171.0,5402.6,5412.2,5417.4,-14.8,-5.2,--,20200507
IC2006                        ,5347.4,5361.2,5306.2,20143,2150265.2,61146.0,1422.0,5326.6,5336.8,5342.8,-16.2,-6.0,--,20200507
IC2009                        ,5185.0,5196.2,5144.2,9009,932371.9,40077.0,-1451.0,5163.0,5172.4,5178.4,-15.4,-6.0,--,20200507
IC2012                        ,5061.4,5078.0,5026.8,2986,302108.592,9447.0,780.0,5046.0,5055.0,5062.6,-16.6,-7.6,--,20200507
IC2005                        ,5444.0,5510.0,5428.0,84093,9201725.108,77944.0,-298.0,5479.8,5479.6,5412.2,67.6,67.4,--,20200508
IC2006                        ,5365.8,5431.0,5352.8,28063,3028592.924,65313.0,4167.0,5402.6,5404.6,5336.8,65.8,67.8,--,20200508
IC2009                        ,5210.0,5267.6,5186.2,10927,1142694.784,41006.0,929.0,5234.4,5238.4,5172.4,62.0,66.0,--,20200508
IC2012                        ,5088.0,5154.4,5071.4,3117,318777.064,10462.0,1015.0,5119.8,5124.6,5055.0,64.8,69.6,--,20200508
IC2005                        ,5506.8,5538.0,5448.4,76023,8341318.232,69686.0,-8258.0,5468.2,5462.8,5479.6,-11.4,-16.8,--,20200511
IC2006                        ,5426.0,5457.8,5368.8,29676,3208883.352,68974.0,3661.0,5385.2,5381.2,5404.6,-19.4,-23.4,--,20200511
IC2009                        ,5245.0,5290.0,5200.4,9473,992463.368,39967.0,-1039.0,5216.4,5212.8,5238.4,-22.0,-25.6,--,20200511
IC2012                        ,5172.0,5175.0,5083.8,2976,305025.884,11173.0,711.0,5102.2,5096.6,5124.6,-22.4,-28.0,--,20200511
IC2005                        ,5465.0,5502.8,5430.2,78694,8609801.028,66975.0,-2711.0,5486.0,5483.6,5462.8,23.2,20.8,--,20200512
IC2006                        ,5392.0,5417.8,5351.0,31981,3446490.46,72406.0,3432.0,5400.8,5399.4,5381.2,19.6,18.2,--,20200512
IC2009                        ,5209.8,5236.8,5176.0,10160,1059185.172,40974.0,1007.0,5222.6,5219.8,5212.8,9.8,7.0,--,20200512
IC2012                        ,5102.2,5122.8,5057.6,3464,353199.9,11801.0,628.0,5106.8,5101.4,5096.6,10.2,4.8,--,20200512
IC2005                        ,5470.0,5531.4,5461.6,62443,6861537.392,49000.0,-17975.0,5519.0,5519.4,5483.6,35.4,35.8,--,20200513
IC2006                        ,5384.8,5444.0,5376.8,38904,4209499.636,82925.0,10519.0,5431.0,5431.6,5399.4,31.6,32.2,--,20200513
IC2009                        ,5210.0,5250.0,5198.0,8811,920267.084,41146.0,172.0,5241.0,5240.2,5219.8,21.2,20.4,--,20200513
IC2012                        ,5089.8,5124.6,5081.0,2876,293404.124,11900.0,99.0,5117.4,5115.4,5101.4,16.0,14.0,--,20200513
IC2005                        ,5501.8,5519.4,5476.2,46438,5101545.8,25012.0,-23988.0,5490.4,5491.8,5519.4,-29.0,-27.6,--,20200514
IC2006                        ,5413.2,5427.0,5383.4,68948,7446431.46,105148.0,22223.0,5408.6,5401.0,5431.6,-23.0,-30.6,--,20200514
IC2009                        ,5229.6,5238.0,5190.0,10561,1100236.176,41474.0,328.0,5213.4,5205.4,5240.2,-26.8,-34.8,--,20200514
IC2012                        ,5096.0,5110.6,5065.4,3205,325983.604,12442.0,542.0,5087.0,5080.8,5115.4,-28.4,-34.6,--,20200514
IC2005                        ,5510.2,5543.2,5486.0,24094,2657629.588,0.0,-25012.0,5526.4,5526.27,5491.8,34.6,34.47,--,20200515
IC2006                        ,5437.0,5470.0,5403.8,98181,10669468.412,122218.0,17070.0,5404.6,5425.0,5401.0,3.6,24.0,--,20200515
IC2009                        ,5239.4,5272.8,5209.4,12681,1328193.76,43158.0,1684.0,5209.8,5227.2,5205.4,4.4,21.8,--,20200515
IC2012                        ,5100.4,5139.0,5081.2,3874,395864.072,12950.0,508.0,5081.2,5097.8,5080.8,0.4,17.0,--,20200515
IC2006                        ,5434.6,5450.0,5372.0,101629,11002397.32,124013.0,1795.0,5389.4,5407.4,5425.0,-35.6,-17.6,--,20200518
IC2007                        ,5379.8,5380.0,5304.0,1556,166237.26,1482.0,1482.0,5320.8,5339.6,5425.0,-104.2,-85.4,--,20200518
